Name,Wave,Number,Type,Cost,Life,Move,Range,Attack,Defense,Ranking,Size,Race,Type,Attribute,Faction
Deathreavers,W5,4,Common Squad,40,1,6,1,1,4,1   (A+),3,Soulborg,Deathreavers,Tricky,Utgar
Zettian Guards,M1,2,Unique Squad,70,1,4,7,2,7,8    (C),5,Soulborg,Guards,Precise,Utgar
Isamu,W7,1,Unique Hero,10,1,6,1,3,1,2    (A),4,Human,Ninja,Disciplined,Utgar
Blastatrons,W5,4,Common Squad,60,1,5,7,1,2,2    (A),4,Soulborg,Guards,Disciplined,Vydar
Knights of Weston,W2,4,Common Squad,70,1,4,1,3,4,2    (A),5,Human,Knights,Valiant,Jandar
Heavy Gruts,W6,4,Common Squad,70,1,5,1,3,3,2    (A),4,Orc,Warriors,Wild,Utgar
4th Massachusetts Line,W2,4,Common Squad,70,1,5,6,2,2,2    (A),5,Human,Soldiers,Valiant,Jandar
Gladiatrons,W4,4,Common Squad,80,1,5,1,2,3,2    (A),5,Soulborg,Hunters,Disciplined,Vydar
Sir Gilbert,W5.5,1,Unique Hero,100,6,5,1,3,4,2    (A),5,Human,Champion,Valiant,Jandar
Laglor,W5.5,1,Unique Hero,110,6,5,7,3,3,2    (A),5,Primadon,Alphallon,Precise,Vydar
Major Q9,W4.5,1,Unique Hero,180,4,5,8,4,7,2    (A),7,Soulborg,Major,Precise,Vydar
Marcu Esenwein,W7,1,Unique Hero,20,6,7,1,4,1,3   (A-),4,Undead,Devourer,Terrifying,Utgar
Eldgrim the Viking Champion,W6,1,Unique Hero,30,3,5,1,2,2,3   (A-),4,Human,Champion,Valiant,Jandar
Sonya Esenwein,W7,1,Unique Hero,45,3,6,1,3,3,3   (A-),4,Undead,Lady,Terrifying,Utgar
Tor-Kul-Na,M2,1,Unique Hero,220,6,6,1,6,5,4   (B+),11,Marro,Hivelord,Terrifying,Utgar
Thorgrim the Viking Champion,M1,1,Unique Hero,80,4,5,1,3,4,7   (C+),5,Human,Champion,Valiant,Jandar
Me-Burq-Sa,W2,1,Unique Hero,50,3,8,6,3,3,3   (A-),7,Marro,Warlord,Wild,Utgar
Axegrinders of Burning Forge,W9,4,Common Squad,70,1,4,1,3,3,3   (A-),3,Dwarf,Fighters,Fearless,Aquilla
10th Regiment of Foot,W8,4,Common Squad,75,1,5,6,2,2,3   (A-),5,Human,Soldiers,Disciplined,Einar
Tarn Viking Warriors,M1,4,Unique Squad,50,1,4,1,3,4,6   (B-),5,Human,Warriors,Wild,Jandar
Atlega the Kyrie Warrior,W9,1,Unique Hero,90,4,5,5,4,3,3   (A-),6,Kyrie,Warrior,Confident,Ullar
Marcus Decimus Gallus,W1,1,Unique Hero,100,6,5,1,3,3,3   (A-),5,Human,Warlord,Disciplined,Einar
Sentinals of Jandar,W3,3,Common Squad,110,1,4,1,3,4,3   (A-),5,Kyrie,Sentinals,Valiant,Jandar
Syvarris,M1,1,Unique Hero,100,4,5,9,3,2,5    (B),5,Elf,Archer,Precise,Ullar
Minions of Utgar,W2,3,Common Squad,110,1,4,1,2,6,3   (A-),6,Kyrie,Minions,Relentless,Utgar
Alastair MacDirk,W3,1,Unique Hero,110,6,5,1,5,3,3   (A-),5,Human,Champion,Valiant,Jandar
Kaemon Awa,W6,1,Unique Hero,120,4,5,7,4,4,3   (A-),5,Human,Samurai,Disciplined,Einar
Cyprien Esenwein,W7,1,Unique Hero,150,6,8,1,3,4,3   (A-),4,Undead,Lord,Terrifying,Utgar
Zelrig,W8.5,1,Unique Hero,185,6,6,1,4,4,3   (A-),11,Dragon,Emperor,Disciplined,Einar
Nilfheim,W4.5,1,Unique Hero,185,6,6,1,6,4,3   (A-),12,Dragon,King,Ferocious,Jandar
Sonlen,M2,1,Unique Hero,160,6,5,6,4,3,6   (B-),5,Elf,Archmage,Tricky,Ullar
Sir Hawthorne,PROMO,1,Unique Hero,90,6,5,1,4,4,4   (B+),5,Human,Champion,Relentless,Utgar
Braxas,W4.5,1,Unique Hero,210,8,6,1,5,3,3   (A-),13,Dragon,Queen,Wild,Vydar
Theracus,W4.5,1,Unique Hero,40,3,7,1,3,3,4   (B+),5,Gryphillin,Scout,Disciplined,Ullar
Sacred Band,W4,4,Common Squad,50,1,4,1,3,2,4   (B+),5,Human,Soldiers,Disciplined,Einar
Shiori,M2,1,Unique Hero,60,3,6,1,3,3,9.1 (D),4,Human,Ninja,Tricky,Einar
Roman Legionnaires,W1,4,Common Squad,50,1,4,1,3,2,4   (B+),5,Human,Soldier,Disciplined,Einar
Marro Dividers,W9,3,Common Squad,50,1,5,1,3,3,4   (B+),4,Marro,Dividers,Wild,Utgar
Sgt. Drake Alexander,M1,1,Unique Hero,110,5,5,1,6,3,6   (B-),5,Human,Soldier,Valiant,Jandar
Sgt. Drake Alexander,M2,1,Unique Hero,170,6,6,1,6,4,3   (A-),5,Human,Solider,Valiant,Jandar
Brave Arrow,W9,1,Unique Hero,50,4,5,1,4,3,4   (B+),5,Human,Tribesman,Fearsome,Aquilla
Zombies of Morindan,W6,3,Common Squad,60,1,4,1,2,3,4   (B+),5,Undead,Savages,Terrifying,Utgar
Zetacron,W8.5,1,Unique Hero,60,2,5,8,2,4,4   (B+),7,Soulborg,Scout,Precise,Jandar
Mohican River Tribe,W9,3,Common Squad,70,1,5,6,2,1,4   (B+),5,Human,Scouts,Fearsome,Aquilla
Capuan Gladiators,W9,1,Unique Hero,70,1,5,1,3,3,4   (B+),5,Human,Gladiators,Rebellious,Einar
Crixus,W5,1,Unique Hero,90,5,5,1,5,3,4   (B+),4,Human,Gladiator,Relentless,Einar
Migol Ironwill,W9,1,Unique Hero,110,5,5,1,2,4,4   (B+),3,Dwarf,Leader,Resolute,Aquilla
Venoc Warlord,W1,1,Unique Hero,120,6,7,1,4,3,4   (B+),6,Viper,Warlord,Relentless,Ullar
Raelin the Kyrie Warrior,M1,1,Unique Hero,80,5,6,1,3,3,1   (A+),5,Kyrie,Warrior,Merciful,Jandar
Raelin the Kyrie Warrior,M2,1,Unique Hero,120,5,6,1,3,3,5    (B),5,Kyrie,Warrior,Resolute,Jandar
Krug,W2,1,Unique Hero,120,8,5,1,2,3,4   (B+),8,Troll,Beast,Relentless,Utgar
Spartacus,W5,1,Unique Hero,200,5,5,1,6,4,4   (B+),5,Human,Gladiator,Relentless,Einar
Charos,W2.5,1,Unique Hero,210,9,5,1,5,5,4   (B+),9,Dragon,King,Valiant,Ullar
Otonashi,W8,1,Unique Hero,10,1,6,1,2,3,5    (B),4,Human,Ninja,Tricky,Vydar
Swog Rider,W2,1,Common Hero,25,1,8,1,3,3,5    (B),6,Orc,Beast,Wild,Utgar
Guilty McCreech,W4,1,Unique Hero,30,2,5,7,2,2,5    (B),4,Human,Lawman,Wild,Einar
Venoc Vipers,W1,3,Common Squad,40,1,7,1,3,0,5    (B),5,Viper,Scouts,Relentless,Ullar
Omnicron Repulsors,W9,3,Common Squad,40,1,5,7,1,3,5    (B),3,Soulborg,Repulsors,Precise,Jandar
Blade Gruts,W1,4,Common Squad,40,1,6,1,2,2,5    (B),4,Orc,Warriors,Wild,Utgar
Arrow Gruts,W1,3,Common Squad,40,1,6,6,1,1,5    (B),4,Orc,Archers,Wild,Utgar
Nerak the Glacian Swog Rider,PROMO,1,Unique Hero,50,3,8,1,3,3,3   (A-),6,Orc,Champion,Wild,Utgar
Ne-Gok-Sa,M1,1,Unique Hero,90,5,5,1,3,6,5    (B),5,Marro,Warlord,Tricky,Utgar
Warriors of Ashra,W5,3,Common Squad,50,1,5,1,3,3,5    (B),4,Elves,Warriors,Tricky,Ullar
Marro Drones,W2,3,Common Squad,50,1,6,1,3,3,5    (B),5,Marro,Drones,Wild,Utgar
Arkmer,W8,1,Unique Hero,50,3,5,5,4,2,5    (B),5,Elf,Wizard,Tricky,Ullar
Aubrien Archers,W4,3,Common Squad,70,1,5,7,2,2,5    (B),4,Elf,Archers,Precise,Ullar
James Murphy,W4,1,Unique Hero,75,5,5,7,2,2,5    (B),4,Human,Lawman,Disciplined,Vydar
Mimring,M1,1,Unique Hero,150,5,6,1,4,3,6   (B-),9,Dragon,Beast,Ferocious,Utgar
Concan the Kyrie Warrior,W3,1,Unique Hero,80,5,5,1,4,4,5    (B),5,Kyrie,Warrior,Valiant,Jandar
Marrden Hounds,W3,3,Common Squad,90,1,1,1,3,5,5    (B),4,Wulsinu,Hunters,Wild,Utgar
Omnicron Snipers,W1,3,Common Squad,100,1,5,7,1,3,5    (B),5,Soulborg,Snipers,Precise,Jandar
Master Win Chiu Woo,PROMO,1,Unique Hero,140,5,5,1,4,4,7   (C+),5,Human,Monk,Disciplined,Aquilla
Marro Warriors,M1,4,Unique Squad,50,1,6,6,2,3,2    (A),4,Marro,Warriors,Wild,Utgar
Marro Stingers,M2,3,Common Squad,60,1,5,5,3,3,2    (A),4,Marro,Stingers,Wild,Utgar
Marro Hive,M2,1,Unique Hero,160,6,0,1,1,2,5    (B),17,Marro,Hive,Terrifying,Utgar
Marro Drudge,M2,3,Common Squad,50,1,5,5,2,2,9.1 (D),4,Marro,Hunters,Wild,Utgar
Microcorp Agents,W3,3,Common Squad,100,1,5,7,2,3,5    (B),5,Human,Agents,Tricky,Vydar
Protectors of Ullar,W9,3,Common Squad,110,1,4,5,1,3,5    (B),6,Kyrie,Protectors,Confident,Ullar
Marrden Nagrubs,M2,3,Common Squad,30,1,6,1,2,2,4   (B+),3,Nagrub,Guards,Loyal,Utgar
Brunak,W2.5,1,Unique Hero,110,3,4,1,4,7,5    (B),8,Trolticore,Mount,Ferocious,Utgar
Tagawa Samurai,W4,3,Unique Squad,120,1,6,1,3,5,5    (B),5,Human,Samurai,Disciplined,Einar
Nakita Agents,W5,3,Unique Squad,120,1,5,6,3,3,5    (B),4,Human,Agents,Tricky,Vydar
Ulginesh,W8,1,Unique Hero,150,5,7,6,3,3,5    (B),6,Elf,Wizard,Tricky,Ullar
Kyntela Gwyn,W7,1,Unique Hero,20,2,5,1,2,2,6   (B-),4,Elf,Wizard,Valiant,Ullar
Major Q10,M2,1,Unique Hero,150,4,5,8,4,5,1   (A+),6,Soulborg,Major,Merciful,Vydar
Ashigaru Harquebus,W7,4,Common Squad,60,1,5,6,2,3,6   (B-),5,Human,Ashigaru,Disciplined,Einar
Tagawa Samurai Archers,W6,3,Common Squad,65,1,5,6,2,3,6   (B-),5,Human,Samurai,Disciplined,Einar
"Johnny ""Shotgun"" Sullivan",W3,1,Unique Hero,65,5,5,7,2,2,6   (B-),5,Human,Lawman,Tricky,Jandar
Armoc Vipers,W4,3,Common Squad,65,1,7,1,3,3,6   (B-),5,Viper,Protectors,Relentless,Ullar
Anubian Wolves,W2,3,Common Squad,75,1,6,1,1,4,6   (B-),5,Wolf,Devourers,Relentless,Utgar
Krav Maga Agents,M1,3,Unique Squad,100,1,6,7,3,3,2    (A),4,Human,Agents,Tricky,Vydar
Kelda the Kyrie Warrior,W1,1,Unique Hero,80,5,6,1,2,3,6   (B-),5,Kyrie,Warrior,Merciful,Jandar
Emirroon,W8,1,Unique Hero,80,5,5,1,3,3,6   (B-),5,Elf,Wizard,Tricky,Ullar
Retiarius,W5,1,Unique Hero,90,4,5,1,5,3,6   (B-),5,Human,Gladiator,Rebellious,Einar
Sir Denrick,W2,1,Unique Hero,100,5,5,1,4,4,6   (B-),5,Human,Champion,Valiant,Jandar
Quesatch Hunters,W10,3,Common Squad,100,1,5,1,3,4,6   (B-),5,Quasatch,Hunters,Ferocious,Aquilla
Ornak,W5.5,1,Unique Hero,100,4,6,1,3,3,6   (B-),5,Orc,Champion,Wild,Utgar
Kozuke Samurai,W5,3,Unique Squad,100,1,5,1,5,3,6   (B-),4,Human,Samurai,Disciplined,Einar
Jorhdawn,W8,1,Unique Hero,100,6,5,1,3,2,6   (B-),4,Elf,Wizard,Valiant,Ullar
Granite Guardians,W10,3,Common Squad,100,1,3,1,3,5,6   (B-),5,Elementars,Guards,Dauntless,Aquilla
Wo-Sa-Ga,W8.5,1,Unique Hero,135,4,6,1,6,4,6   (B-),10,Marro,Hivelord,Terrifying,Utgar
Su-Bak-Na,W2.5,1,Unique Hero,160,5,6,1,7,3,6   (B-),12,Marro,Hivelord,Tricky,Utgar
Izumi Samurai,M1,3,Unique Squad,60,1,6,1,2,6,6   (B-),5,Human,Samurai,Disciplined,Einar
Taelord the Kyrie Warrior,W1,1,Unique Hero,180,5,5,1,3,3,6   (B-),5,Kyrie,Warrior,Relentless,Utgar
Kato Katsuro,W8,1,Unique Hero,200,5,6,1,4,4,6   (B-),5,Human,Daimyo,Disciplined,Einar
Fyorlag Spiders,W8.5,3,Common Squad,40,1,7,1,2,2,7   (C+),2,Arachnid,Scouts,Wild,Aquilla
Ashigaru Yari,W7,4,Common Squad,40,1,5,1,2,1,7   (C+),5,Human,Ashigaru,Disciplined,Einar
Wolves of Badru,W8,3,Common Squad,80,1,6,1,3,3,7   (C+),3,Wolf,Hunters,Relentless,Utgar
MacDirk Warriors,W3,4,Common Squad,80,1,5,1,2,2,7   (C+),5,Human,Warriors,Wild,Jandar
Kumiko,W9,1,Unique Hero,80,3,6,1,3,5,7   (C+),4,Human,Ninja,Tricky,Jandar
Grimnak,M1,1,Unique Hero,120,5,5,1,2,4,5    (B),11,Orc,Champion,Ferocious,Utgar
Chardris,W8,1,Unique Hero,90,6,5,1,3,2,7   (C+),5,Elf,Wizard,Valiant,Ullar
Tornak,W1,1,Unique Hero,100,3,7,1,4,5,7   (C+),6,Orc,Champion,Tricky,Utgar
Morsbane,W4,1,Unique Hero,100,6,5,1,3,2,7   (C+),5,Elf,Wizard,Tricky,Ullar
Gurei-Oni,W8.5,1,Unique Hero,100,4,5,1,4,4,7   (C+),7,Ogre,Guard,Tormenting,Einar
Finn the Viking Champion,M1,1,Unique Hero,80,4,5,1,3,4,5    (B),5,Human,Champion,Valiant,Jandar
Deathstalkers,W5,3,Common Squad,100,1,7,1,3,5,7   (C+),5,Soulborg,Deathstalkers,Wild,Utgar
Valguard,W4,1,Unique Hero,110,7,5,1,2,4,7   (C+),5,Human,Warlord,Wild,Einar
Ninjas of the Northern Wind,W5,3,Unique Squad,110,1,6,1,4,3,7   (C+),4,Human,Ninja,Disciplined,Einar
Tul-Bak-Ra,W9,1,Unique Hero,130,6,5,1,4,4,7   (C+),5,Marro,Overlord,Terrifying,Utgar
Sir Dupuis,W8,1,Unique Hero,150,6,8,1,4,3,7   (C+),6,Human,Knight,Valiant,Jandar
Sujoah,W8.5,1,Unique Hero,185,6,8,1,4,4,7   (C+),6,Insect,Predator,Relentless,Aquilla
Dumutef Guard,W2.5,1,Common Hero,25,1,6,1,4,4,8    (C),7,Fiantooth,Guard,Relentless,Utgar
Deathwalker 9000,M1,1,Unique Hero,140,1,5,7,4,9,7   (C+),7,Soulborg,Deathwalker,Precise,Utgar
Rechets of Bogdan,W7,3,Unique Squad,50,1,6,1,3,3,8    (C),4,Undead,Devourers,Terrifying,Utgar
Iskra Esenwein,W7,1,Unique Hero,50,4,6,1,3,3,8    (C),4,Undead,Duchess,Terrifying,Utgar
Khosumet the Darklord,W2,1,Unique Hero,75,3,6,1,3,3,8    (C),5,Wolf,Darklord,Relentless,Utgar
Shaolin Monks,W3,3,Common Squad,80,1,6,1,3,3,8    (C),5,Human,Monks,Disciplined,Ullar
Saylind the Kyrie Warrior,W3,1,Unique Hero,80,5,6,1,3,3,8    (C),5,Kyrie,Warrior,Valiant,Ullar
Parmenio,W4,1,Unique Hero,90,5,5,1,3,3,8    (C),5,Human,Warlord,Disciplined,Einar
Gorillanators,W3,3,Common Squad,90,1,7,6,2,1,8    (C),5,Primadon,Agents,Tricky,Vydar
Elite Onyx Vipers,W10,3,Unique Squad,100,1,7,1,3,2,8    (C),5,Viper,Scouts,Precise,Ullar
Kee-Mo-Shi,W6,1,Unique Hero,130,4,6,1,4,4,8    (C),6,Marro,Warwitch,Tricky,Utgar
Sudema,W4,1,Unique Hero,140,4,5,1,2,3,8    (C),5,Undead,Queen,Wild,Vydar
Jotun,W4.5,1,Unique Hero,225,7,6,1,8,4,8    (C),10,Giant,Warrior,Wild,Ullar
Roman Archers,W1,3,Common Squad,55,1,4,6,2,1,9    (C-),5,Human,Archers,Disciplined,Einar
Dzu-Teh,W4.5,3,Common Squad,75,1,5,1,4,3,9    (C-),6,Dzu-Teh,Hunters,Wild,Jandar
Warden 816,W7,1,Unique Hero,90,2,5,7,3,6,9    (C-),4,Soulborg,Warden,Tricky,Utgar
Empress Kiova,W6,1,Unique Hero,90,5,5,1,3,4,9    (C-),6,Kyrie,Warrior,Disciplined,Einar
Shades of Bleakewood,W6,3,Common Squad,100,1,7,1,2,4,9    (C-),5,Undead,Devourers,Terrifying,Utgar
Acolarh,W5.5,1,Unique Hero,100,5,5,1,3,2,9    (C-),5,Elf,Wizard,Valiant,Ullar
Templar Cavalry,W7,3,Common Squad,120,1,8,1,3,3,9    (C-),6,Human,Knights,Valiant,Jandar
Runa,W6,1,Unique Hero,120,5,6,1,3,3,9    (C-),5,Kyrie,Warrior,Tricky,Utgar
Grok Riders,W8,3,Common Squad,130,1,7,1,3,3,9    (C-),5,Marro,Hunters,Menacing,Utgar
Deathwalker 8000,W2.5,1,Unique Hero,130,1,5,7,3,8,9    (C-),7,Soulborg,Deathwalker,Precise,Utgar
The Einar Imperium,W6,3,Common Squad,140,1,5,1,3,3,9    (C-),5,Kyrie,Soldiers,Disciplined,Einar
Deadeye Dan,W4,1,Unique Hero,60,3,5,10,1,2,9.1 (D),5,Human,Sniper,Precise,Ullar
Obsidian Guards,W2.5,3,Common Squad,100,1,4,1,4,4,9.1 (D),5,Moltarn,Guards,Ferocious,Utgar
Moriko,W8,1,Unique Hero,100,4,6,1,4,4,9.1 (D),4,Human,Ninja,Disciplined,Ullar
Major X17,W4,1,Unique Hero,100,5,5,1,4,3,9.1 (D),5,Soulborg,Major,Disciplined,Vydar
Airborne Elite,M1,4,Unique Squad,110,1,4,8,3,2,3   (A-),5,Human,Soldiers,Disciplined,Jandar
Agent Shaken,PROMO,1,Unique Hero,120,3,6,7,3,3,3   (A-),4,Human,Agent,Tricky,Vydar
Agent Carr,M1,1,Unique Hero,100,4,5,6,2,4,6   (B-),5,Human,Agent,Tricky,Vydar
DÃ¼nd,W2.5,1,Unique Hero,110,4,6,1,3,5,9.1 (D),4,Doggen,Hunter,Tricky,Vydar
Deathwalker 7000,W3,1,Unique Hero,100,1,6,3,1,7,9.2 (F),5,Soulborg,Deathwalker,Tricky,Utgar
Hatamoto Taro,W5.5,1,Unique Hero,130,5,5,1,2,2,9.2 (F),5,Human,Samurai,Disciplined,Einar